S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
0.520833333,0.221176471,0.537142857,0.5,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.32972973,0.269133938,0,0,0
0.520833333,0.235294118,0.537142857,0.5,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.32972973,0.28021148,0,0,0
0.520833333,0.235294118,0.537142857,0.5,0,0,0,0,0.005235602,0.002941176,0.005509642,0.008955224,0.32972973,0.28776435,0,0,0
0.520833333,0.235294118,0.537142857,0.5,0,0,0,0,0.002617801,0.002941176,0.008264463,0.008955224,0.335135135,0.300855992,0,0,0
0.520833333,0.235294118,0.537142857,0.5,0,0,0,0,0.002617801,0,0.002754821,0.011940299,0.32972973,0.313192346,0,0,0
0.520833333,0.235294118,0.537142857,0.5,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.324324324,0.321752266,0,0,0
0.520833333,0.235294118,0.537142857,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.313513514,0.323514602,0,0,0
0.520833333,0.221176471,0.537142857,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.313513514,0.321500504,0,0,0
0.520833333,0.235294118,0.537142857,0.462962963,0,0,0,0,0.007853403,0.008823529,0.013774105,0.011940299,0.308108108,0.315458207,0,0,0
0.479166667,0.221176471,0.497142857,0.462962963,0,0,0,0,0.005235602,0.002941176,0.005509642,0.008955224,0.308108108,0.311681772,0,0,0
0.520833333,0.221176471,0.497142857,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.313513514,0.309919436,0,0,0
0.520833333,0.221176471,0.537142857,0.462962963,0,0,0,0,0.005235602,0.002941176,0.005509642,0.008955224,0.308108108,0.306898288,0,0,0
0.520833333,0.221176471,0.497142857,0.5,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.308108108,0.305891239,0,0,0
0.479166667,0.221176471,0.537142857,0.5,0,0,0,0,0.002617801,0,0.005509642,0.014925373,0.308108108,0.303625378,0,0,0
0.520833333,0.221176471,0.497142857,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.308108108,0.303121853,0,0,0
0.479166667,0.221176471,0.497142857,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.308108108,0.304380665,0,0,0
0.479166667,0.221176471,0.497142857,0.5,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.308108108,0.307401813,0,0,0
0.479166667,0.221176471,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.302702703,0.309164149,0,0,0
0.479166667,0.221176471,0.537142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.308108108,0.312688822,0,0,0
0.520833333,0.221176471,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.308108108,0.314451158,0,0,0
0.479166667,0.221176471,0.497142857,0.5,0,0,0,0,0.005235602,0.002941176,0.002754821,0.011940299,0.302702703,0.314451158,0,0,0
0.520833333,0.221176471,0.497142857,0.5,0,0,0,0,0.020942408,0.023529412,0.046831956,0.008955224,0.308108108,0.322255791,0,0,0
0.479166667,0.221176471,0.497142857,0.5,0,0,0,0,0.002617801,0.029411765,0.005509642,0.011940299,0.297297297,0.322255791,0,0,0
0.479166667,0.221176471,0.537142857,0.5,0,0,0,0,0.02617801,0.029411765,0.049586777,0.011940299,0.297297297,0.327291037,0,0,0
0.520833333,0.221176471,0.497142857,0.5,0,0,0,0,0.002617801,0.002941176,0.027548209,0.014925373,0.291891892,0.328046324,0,0,0
0.479166667,0.221176471,0.497142857,0.5,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.286486486,0.324521652,0,0,0
0.479166667,0.221176471,0.497142857,0.5,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.291891892,0.326032226,0,0,0
0.479166667,0.221176471,0.537142857,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.291891892,0.329305136,0,0,0
0.479166667,0.221176471,0.537142857,0.5,0,0,0,0,0.007853403,0,0.005509642,0.008955224,0.291891892,0.337613293,0,0,0
0.479166667,0.207058824,0.497142857,0.5,0,0,0,0,0.005235602,0.002941176,0.002754821,0.008955224,0.297297297,0.347683787,0,0,0
0.479166667,0.207058824,0.497142857,0.5,0,0,0,0,0.005235602,0,0.005509642,0.008955224,0.291891892,0.352970796,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0,0.005509642,0.011940299,0.291891892,0.353222558,0,0,0
0.479166667,0.207058824,0.497142857,0.5,0,0,0,0,0.005235602,0,0.005509642,0.008955224,0.281081081,0.348439074,0,0,0
0.479166667,0.207058824,0.497142857,0.5,0,0,0,0,0.002617801,0.005882353,0.002754821,0.011940299,0.275675676,0.338872105,0,0,0
0.479166667,0.221176471,0.497142857,0.5,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.281081081,0.333836858,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.275675676,0.330312185,0,0,0
0.479166667,0.207058824,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.275675676,0.325276939,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.005235602,0.002941176,0.002754821,0.008955224,0.27027027,0.318731118,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.005235602,0.002941176,0.002754821,0.014925373,0.27027027,0.313947633,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.27027027,0.310926485,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.264864865,0.306646526,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.005235602,0.002941176,0.002754821,0.011940299,0.264864865,0.304380665,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0,0.005509642,0.011940299,0.259459459,0.297834844,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.264864865,0.29959718,0,0,0
0.479166667,0.207058824,0.497142857,0.5,0,0,0,0,0.005235602,0.002941176,0.002754821,0.011940299,0.259459459,0.300352467,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.005235602,0.002941176,0.008264463,0.008955224,0.264864865,0.303121853,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.259459459,0.307905337,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.259459459,0.308408862,0,0,0
0.479166667,0.207058824,0.462857143,0.5,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.248648649,0.304632427,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.248648649,0.299848943,0,0,0
0.479166667,0.207058824,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.014925373,0.248648649,0.293806647,0,0,0
0.479166667,0.207058824,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.243243243,0.289778449,0,0,0
0.479166667,0.207058824,0.462857143,0.5,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.237837838,0.284994965,0,0,0
0.479166667,0.207058824,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.237837838,0.282729104,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.232432432,0.283232628,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.005235602,0.002941176,0.002754821,0.008955224,0.237837838,0.286505539,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.227027027,0.286253776,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.232432432,0.285498489,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.005235602,0.005882353,0.005509642,0.014925373,0.227027027,0.280715005,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.005235602,0,0.002754821,0.011940299,0.221621622,0.278449144,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.216216216,0.27265861,0,0,0
0.430555556,0.207058824,0.497142857,0.462962963,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.210810811,0.266616314,0,0,0
0.430555556,0.207058824,0.497142857,0.462962963,0,0,0,0,0.005235602,0.002941176,0.002754821,0.008955224,0.210810811,0.260322256,0,0,0
0.430555556,0.207058824,0.497142857,0.462962963,0,0,0,0,0.005235602,0,0.005509642,0.011940299,0.205405405,0.253776435,0,0,0
0.479166667,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.205405405,0.250251762,0,0,0
0.430555556,0.207058824,0.462857143,0.462962963,0,0,0,0,0.002617801,0.005882353,0.005509642,0.011940299,0.205405405,0.246475327,0,0,0
0.430555556,0.207058824,0.497142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.2,0.24244713,0,0,0
0.430555556,0.207058824,0.462857143,0.462962963,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.2,0.23816717,0,0,0
0.430555556,0.207058824,0.462857143,0.462962963,0,0,0,0,0.002617801,0,0.002754821,0.011940299,0.2,0.239929507,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.194594595,0.238418933,0,0,0
0.479166667,0.207058824,0.462857143,0.462962963,0,0,0,0,0.002617801,0.005882353,0.005509642,0.014925373,0.194594595,0.243202417,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.005235602,0,0.005509642,0.008955224,0.194594595,0.247985901,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.194594595,0.255790534,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.194594595,0.260070493,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0,0.005509642,0.008955224,0.189189189,0.263846928,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.189189189,0.270392749,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.189189189,0.276435045,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0,0.005509642,0.008955224,0.189189189,0.281722054,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.178378378,0.283232628,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.178378378,0.284239678,0,0,0
0.430555556,0.207058824,0.462857143,0.462962963,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.183783784,0.294058409,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0,0.002754821,0.008955224,0.172972973,0.293806647,0,0,0
0.479166667,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.167567568,0.29632427,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.023560209,0.002941176,0.005509642,0.014925373,0.162162162,0.295568983,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0,0.005509642,0.014925373,0.162162162,0.294561934,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0,0,0.002754821,0.011940299,0.162162162,0.29305136,0,0,0
0.479166667,0.190588235,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.162162162,0.290785498,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.162162162,0.290785498,0,0,0
0.479166667,0.190588235,0.462857143,0.425925926,0,0,0,0,0.005235602,0.002941176,0.005509642,0.008955224,0.162162162,0.289778449,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.167567568,0.293806647,0,0,0
0.430555556,0.190588235,0.462857143,0.425925926,0,0,0,0,0.005235602,0.002941176,0.002754821,0.011940299,0.156756757,0.293554884,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.007853403,0.002941176,0.005509642,0.008955224,0.156756757,0.292296073,0,0,0
0.430555556,0.190588235,0.462857143,0.462962963,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.156756757,0.29305136,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.002617801,0,0.005509642,0.011940299,0.162162162,0.298841893,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.005235602,0,0.005509642,0.008955224,0.156756757,0.300100705,0,0,0
0.430555556,0.190588235,0.462857143,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.151351351,0.300100705,0,0,0
0.430555556,0.190588235,0.462857143,0.425925926,0,0,0,0,0.005235602,0.002941176,0.002754821,0.008955224,0.156756757,0.305135952,0,0,0
0.430555556,0.190588235,0.462857143,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.151351351,0.308912387,0,0,0
0.430555556,0.176470588,0.462857143,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.151351351,0.31470292,0,0,0
0.430555556,0.190588235,0.462857143,0.425925926,0,0,0,0,0.005235602,0,0.005509642,0.011940299,0.151351351,0.319234642,0,0,0
0.430555556,0.190588235,0.462857143,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.140540541,0.319486405,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.002617801,0,0.005509642,0.011940299,0.145945946,0.325025176,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.140540541,0.329556898,0,0,0
0.430555556,0.190588235,0.462857143,0.425925926,0,0,0,0,0.002617801,0,0.002754821,0.008955224,0.140540541,0.329808661,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.014925373,0.151351351,0.337865055,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.145945946,0.347432024,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.145945946,0.352215509,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.145945946,0.354984894,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.140540541,0.352467271,0,0,0
0.430555556,0.190588235,0.462857143,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.145945946,0.353977845,0,0,0
0.430555556,0.176470588,0.462857143,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.145945946,0.356243706,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.140540541,0.356243706,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.002617801,0,0.002754821,0.011940299,0.135135135,0.354229607,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.12972973,0.350453172,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.018324607,0.029411765,0.002754821,0.011940299,0.124324324,0.348439074,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0,0.03030303,0.014925373,0.124324324,0.341893253,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.118918919,0.333836858,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.113513514,0.324521652,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.113513514,0.320493454,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.108108108,0.312437059,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.108108108,0.303373615,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.108108108,0.29959718,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.113513514,0.297834844,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.113513514,0.297834844,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.083769634,0.088235294,0.005509642,0.071641791,0.113513514,0.29959718,0,0,0
0.430555556,0.190588235,0.428571429,0.425925926,0,0,0,0,0.005235602,0.002941176,0.115702479,0.011940299,0.108108108,0.293554884,0,0,0
0.430555556,0.176470588,0.428571429,0.382716049,0,0,0,0,0.005235602,0.002941176,0.005509642,0.008955224,0.097297297,0.286253776,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.097297297,0.277945619,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0,0.002754821,0.011940299,0.091891892,0.268630413,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.097297297,0.271148036,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.097297297,0.272910373,0,0,0
0.388888889,0.176470588,0.428571429,0.382716049,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.091891892,0.273917422,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.005235602,0.002941176,0.002754821,0.008955224,0.086486486,0.274420947,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.005882353,0.002754821,0.011940299,0.091891892,0.277442095,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.005235602,0.002941176,0.002754821,0.011940299,0.091891892,0.286002014,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.086486486,0.294058409,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.005882353,0.005509642,0.008955224,0.086486486,0.301611279,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.005235602,0.002941176,0.002754821,0.008955224,0.086486486,0.308408862,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.081081081,0.311178248,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.081081081,0.312940584,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.081081081,0.316717019,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.075675676,0.316213494,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.005235602,0,0.005509642,0.011940299,0.081081081,0.317472306,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.086486486,0.32326284,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.008955224,0.086486486,0.327039275,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.086486486,0.331822759,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0,0.005509642,0.008955224,0.081081081,0.334592145,0,0,0
0.430555556,0.176470588,0.428571429,0.425925926,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.075675676,0.338872105,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.005235602,0.005882353,0.005509642,0.011940299,0.075675676,0.344914401,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.014925373,0.07027027,0.349697885,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.064864865,0.35020141,0,0,0
0.388888889,0.176470588,0.428571429,0.425925926,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.059459459,0.343152064,0,0,0
