S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,Room_Occupancy_Count
0.868055556,0.249411765,0.704142012,0.845679012,0.709090909,0.085271318,0.664285714,0.135135135,0.332460733,0.079411765,0.115702479,0.074626866,0.416216216,0.592145015,2
0.305555556,0.148235294,0.183431953,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0,0.021621622,0.412134945,0
0.347222222,0.162352941,0.408284024,0.691358025,0,0,0,0,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.413645519,0
0.868055556,0.235294118,0.775147929,0.845679012,0.690909091,0.093023256,0.628571429,0.135135135,0.044502618,0.002941176,0.008264463,0.002985075,0.491891892,0.548086606,2
0.347222222,0.162352941,0.408284024,0.654320988,0,0,0,0,0.002617801,0.002941176,0.008264463,0.017910448,0.005405405,0.402064451,0
0.5625,0.190588235,0.443786982,0.734567901,0.951515152,0.96124031,0.257142857,0.72972973,0.298429319,0.220588235,0.052341598,0.044776119,0.048648649,0.437562941,2
0.5625,0.190588235,0.443786982,0.691358025,0.951515152,0.965116279,0.264285714,0.72972973,0.157068063,0.220588235,0.044077135,0.041791045,0.043243243,0.43101712,2
0.909722222,0.28,0.852071006,0.845679012,0.909090909,0.918604651,0.642857143,0.148648649,0.039267016,0.026470588,0.044077135,0.005970149,0.562162162,0.522155086,3
0.479166667,0.221176471,0.479289941,0.5,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.308108108,0.307401813,0
0.215277778,0.117647059,0.147928994,0.382716049,0,0,0,0,0.002617801,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0
0.736111111,0.338823529,0.816568047,0.845679012,0.103030303,0.081395349,0.332142857,0.77027027,0,0.002941176,0.008264463,0.005970149,0.508108108,0.246978852,0
0.388888889,0.176470588,0.408284024,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.081081081,0.316717019,0
0.083333333,0.072941176,0.076923077,0.191358025,0.03030303,0.023255814,0.107142857,0.27027027,0.002617801,0.002941176,0.008264463,0.011940299,0.005405405,0.412134945,0
0.604166667,0.265882353,0.627218935,0.580246914,0,0,0,0,0.005235602,0,0.005509642,0.011940299,0.437837838,0.274420947,0
0.256944444,0.148235294,0.26035503,0.271604938,0,0,0,0,0.002617801,0,0.002754821,0.008955224,0.005405405,0.407099698,0
0.777777778,0.397647059,0.852071006,0.925925926,0.109090909,0.085271318,0.35,0.797297297,0.002617801,0.020588235,0.033057851,0.002985075,0.654054054,0.360523666,0
0.131944444,0.030588235,0.112426036,0.345679012,0.745454545,0.135658915,0.207142857,0.608108108,0.395287958,0.011764706,0.008264463,0.026865672,0.059459459,0.437562941,1
0.256944444,0.131764706,0.26035503,0.308641975,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0,0.401812689,0
0.826388889,0.249411765,0.668639053,0.845679012,0.715151515,0.093023256,0.685714286,0.189189189,0.091623037,0.014705882,0.011019284,0.014925373,0.302702703,0.552618328,2
0.826388889,0.265882353,0.668639053,0.845679012,0.715151515,0.093023256,0.685714286,0.189189189,0.054973822,0.017647059,0.005509642,0.008955224,0.302702703,0.552366566,2
0.131944444,0.089411765,0.147928994,0.537037037,0.060606061,0.046511628,0.178571429,0.472972973,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0
0.388888889,0.162352941,0.408284024,0.425925926,0,0,0,0,0.002617801,0,0.002754821,0.008955224,0.043243243,0.392749245,0
0.694444444,0.249411765,0.627218935,0.691358025,0,0,0,0,0,0.002941176,0.005509642,0.002985075,0.540540541,0.23917422,0
0.604166667,0.28,0.627218935,0.691358025,0,0,0,0,0.005235602,0,0.005509642,0.002985075,0.513513514,0.193101712,0
0.305555556,0.148235294,0.26035503,0.5,0,0,0,0,0.002617801,0.002941176,0.008264463,0.005970149,0.021621622,0.412134945,0
0.479166667,0.131764706,0.372781065,0.654320988,0.745454545,0.143410853,0.246428571,0.662162162,0.172774869,0.055882353,0.038567493,0.023880597,0.032432432,0.424723061,1
0.173611111,0.103529412,0.112426036,0.308641975,0,0,0,0,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0
0.256944444,0.131764706,0.26035503,0.308641975,0,0,0,0,0,0,0.005509642,0.008955224,0.005405405,0.406092649,0
0.388888889,0.162352941,0.372781065,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.043243243,0.403826787,0
0.604166667,0.501176471,0.591715976,0.808641975,0.066666667,0.042635659,0.207142857,0.567567568,0.002617801,0.008823529,0.013774105,0.002985075,0.183783784,0.319738167,0
0.736111111,0.338823529,0.816568047,0.845679012,0.103030303,0.081395349,0.332142857,0.783783784,0.005235602,0.002941176,0.008264463,0.002985075,0.524324324,0.049345418,0
0.347222222,0.162352941,0.372781065,0.617283951,0,0,0,0,0.005235602,0,0.005509642,0.014925373,0.010810811,0.413393756,0
0.604166667,0.484705882,0.591715976,0.845679012,0.721212121,0.096899225,0.175,0.472972973,0.185863874,0.032352941,0.016528926,0.017910448,0.075675676,0.2887714,1
0.826388889,0.235294118,0.73964497,0.808641975,0.709090909,0.100775194,0.678571429,0.27027027,0.159685864,0.020588235,0.024793388,0.011940299,0.324324324,0.47306143,2
0.256944444,0.131764706,0.26035503,0.308641975,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.005405405,0.404582075,0
0.479166667,0.148235294,0.408284024,0.654320988,0.751515152,0.15503876,0.264285714,0.72972973,0.316753927,0.011764706,0.008264463,0.005970149,0.032432432,0.426485398,1
0.777777778,0.56,0.591715976,0.888888889,0.96969697,0.96124031,0.264285714,0.72972973,0.028795812,0.102941176,0.008264463,0.07761194,0.286486486,0.498992951,2
0.777777778,0.484705882,0.627218935,0.888888889,0.715151515,0.085271318,0.103571429,0.27027027,0.329842932,0.020588235,0.005509642,0.008955224,0.167567568,0.497230614,1
0.305555556,0.148235294,0.183431953,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.021621622,0.407854985,0
0.215277778,0.117647059,0.147928994,0.382716049,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0
0.868055556,0.235294118,0.775147929,0.845679012,0.690909091,0.093023256,0.625,0.121621622,0.013089005,0.005882353,0.041322314,0.002985075,0.497297297,0.551107754,2
0.215277778,0.117647059,0.112426036,0.382716049,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0
0.430555556,0.176470588,0.408284024,0.425925926,0,0,0,0,0.002617801,0,0.002754821,0.011940299,0.091891892,0.268630413,0
0.256944444,0.148235294,0.295857988,0.345679012,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.016216216,0.404582075,0
0.5625,0.190588235,0.408284024,0.691358025,0.951515152,0.965116279,0.267857143,0.743243243,0.14921466,0.223529412,0.074380165,0.044776119,0.043243243,0.430261833,2
0.131944444,0.072941176,0.112426036,0.462962963,0.060606061,0.042635659,0.167857143,0.445945946,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0
0,0,0.035502959,0.271604938,0.733333333,0.131782946,0.189285714,0.540540541,0.005235602,0.044117647,0.005509642,0.002985075,0.048648649,0.462487412,1
0.909722222,0.383529412,0.816568047,0.845679012,0.909090909,0.910852713,0.664285714,0.135135135,0.013089005,0.079411765,0.03030303,0.005970149,0.740540541,0.544310171,3
0.868055556,0.249411765,0.73964497,0.845679012,0.703030303,0.085271318,0.660714286,0.135135135,0.217277487,0.161764706,0.553719008,0.137313433,0.389189189,0.377643505,2
0.868055556,0.574117647,0.923076923,0.845679012,1,0.988372093,1,0.986486486,0.007853403,0.114705882,0.038567493,0.005970149,0.67027027,0.512588117,3
0.388888889,0.176470588,0.408284024,0.425925926,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.081081081,0.311178248,0
0.083333333,0.072941176,0.076923077,0.191358025,0.036363636,0.023255814,0.114285714,0.297297297,0.002617801,0.002941176,0.008264463,0.011940299,0.005405405,0.412134945,0
0.173611111,0.103529412,0.295857988,0.537037037,0.084848485,0.062015504,0.232142857,0.621621622,0.005235602,0.005882353,0.005509642,0.002985075,0.016216216,0.412134945,0
0.5625,0.265882353,0.556213018,0.537037037,0,0,0,0,0.005235602,0,0.005509642,0.008955224,0.437837838,0.308912387,0
0.826388889,0.235294118,0.775147929,0.845679012,0.690909091,0.093023256,0.625,0.135135135,0.138743455,0.176470588,0.994490358,0.155223881,0.491891892,0.560171198,2
0.479166667,0.352941176,0.591715976,0.462962963,0.060606061,0.03875969,0.192857143,0.445945946,0.023560209,0.085294118,0.052341598,0.053731343,0.037837838,0.437562941,3
0.604166667,0.28,0.591715976,0.580246914,0,0,0,0,0.005235602,0.005882353,0.005509642,0.011940299,0.443243243,0.275427996,0
0.777777778,0.574117647,0.852071006,0.845679012,1,0.992248062,0.992857143,0.972972973,0.371727749,0.247058824,0.727272727,0.232835821,0.567567568,0.353222558,3
0.388888889,0.131764706,0.331360947,0.580246914,0.739393939,0.143410853,0.239285714,0.662162162,0.107329843,0.058823529,0.016528926,0.011940299,0.027027027,0.430513595,1
0.083333333,0.072941176,0.035502959,0.037037037,0.018181818,0.011627907,0.064285714,0.175675676,0.005235602,0.002941176,0.005509642,0.014925373,0.005405405,0.412134945,0
0.256944444,0.131764706,0.26035503,0.271604938,0,0,0,0,0.005235602,0.002941176,0.002754821,0.011940299,0,0.403826787,0
0.736111111,0.367058824,0.556213018,0.808641975,0.981818182,0.968992248,0.3,0.837837838,0.09947644,0.844117647,0.071625344,0.044776119,0.232432432,0.711480363,2
0.256944444,0.148235294,0.295857988,0.308641975,0,0,0,0,0.005235602,0,0.005509642,0.008955224,0.010810811,0.406344411,0
0.736111111,0.543529412,0.591715976,0.845679012,0.090909091,0.058139535,0.260714286,0.716216216,0.002617801,0.002941176,0.005509642,0.005970149,0.308108108,0.434541793,0
0.777777778,0.249411765,0.704142012,0.845679012,0.721212121,0.120155039,0.217857143,0.527027027,0.12565445,0.008823529,0.05785124,0.002985075,0.254054054,0.409869084,1
0.215277778,0.117647059,0.147928994,0.382716049,0,0,0,0,0.002617801,0.002941176,0.002754821,0.011940299,0.010810811,0.412134945,0
0.305555556,0.148235294,0.331360947,0.345679012,0,0,0,0,0.002617801,0,0.002754821,0.011940299,0.027027027,0.392749245,0
0.777777778,0.618823529,0.852071006,0.845679012,1,0.984496124,0.992857143,0.972972973,0.157068063,0.188235294,0.787878788,0.134328358,0.535135135,0.405840886,2
0.083333333,0.072941176,0.112426036,0.462962963,0.060606061,0.03875969,0.171428571,0.445945946,0.005235602,0,0.008264463,0.011940299,0.010810811,0.412134945,0
0.777777778,0.235294118,0.627218935,0.888888889,0.715151515,0.108527132,0.175,0.378378378,0.015706806,0.005882353,0.016528926,0.002985075,0.281081081,0.443856999,1
0.173611111,0.103529412,0.076923077,0.308641975,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0
0.173611111,0.103529412,0.26035503,0.537037037,0.072727273,0.054263566,0.196428571,0.540540541,0.005235602,0.014705882,0.005509642,0.014925373,0.010810811,0.412134945,0
0.868055556,0.249411765,0.704142012,0.845679012,0.709090909,0.089147287,0.675,0.148648649,0.280104712,0.079411765,0.385674931,0.053731343,0.383783784,0.57653575,2
0.694444444,0.484705882,0.591715976,0.845679012,0.721212121,0.093023256,0.128571429,0.364864865,0.102094241,0.014705882,0.008264463,0.005970149,0.140540541,0.518882175,1
0.305555556,0.162352941,0.26035503,0.5,0,0,0,0,0,0,0.005509642,0.002985075,0.021621622,0.41490433,0
0.479166667,0.207058824,0.479289941,0.5,0,0,0,0,0.005235602,0.002941176,0.002754821,0.011940299,0.259459459,0.300352467,0
0.347222222,0.162352941,0.372781065,0.617283951,0,0,0,0,0.005235602,0,0.005509642,0.014925373,0.005405405,0.414400806,0
0.305555556,0.148235294,0.224852071,0.5,0,0,0,0,0.005235602,0.002941176,0.005509642,0,0.021621622,0.412134945,0
0.694444444,0.338823529,0.704142012,0.617283951,0,0,0,0,0.028795812,0.002941176,0.002754821,0.008955224,0.535135135,0.439577039,0
0.305555556,0.162352941,0.26035503,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0
0.694444444,0.338823529,0.816568047,0.617283951,0.890909091,0.895348837,0.614285714,0.27027027,0.078534031,0.105882353,0.068870523,0.026865672,0.502702703,0.388217523,2
0.736111111,0.484705882,0.591715976,0.845679012,0.727272727,0.093023256,0.153571429,0.418918919,0.19895288,0.023529412,0.052341598,0.020895522,0.091891892,0.462739174,1
0.868055556,0.338823529,0.887573964,0.845679012,0.690909091,0.073643411,0.639285714,0.094594595,0.005235602,0.002941176,0.060606061,0.002985075,0.72972973,0.341893253,2
0.736111111,0.324705882,0.668639053,0.734567901,0,0,0,0,0.002617801,0.002941176,0.008264463,0.002985075,0.681081081,0.252769386,0
0.256944444,0.148235294,0.295857988,0.345679012,0,0,0,0,0.002617801,0,0.005509642,0.014925373,0.010810811,0.412134945,0
0.826388889,0.265882353,0.627218935,0.845679012,0.721212121,0.093023256,0.707142857,0.243243243,0.146596859,0.202941176,0.154269972,0.131343284,0.243243243,0.543806647,2
0.173611111,0.103529412,0.076923077,0.308641975,0,0,0,0,0.005235602,0.005882353,0.005509642,0.014925373,0.005405405,0.409113797,0
0.347222222,0.162352941,0.331360947,0.382716049,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.032432432,0.402567976,0
0.694444444,0.265882353,0.520710059,0.845679012,0.96969697,0.965116279,0.275,0.77027027,0.180628272,0.358823529,0.074380165,0.071641791,0.162162162,0.591389728,2
0.736111111,0.484705882,0.556213018,0.845679012,0.987878788,0.972868217,0.310714286,0.878378378,0.272251309,0.929411765,0.035812672,0.047761194,0.243243243,0.644511581,2
0.305555556,0.148235294,0.26035503,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0,0.021621622,0.412134945,0
0.305555556,0.148235294,0.224852071,0.5,0,0,0,0,0.002617801,0.002941176,0.008264463,0.002985075,0.021621622,0.412134945,0
0.256944444,0.131764706,0.26035503,0.308641975,0,0,0,0,0.005235602,0,0.002754821,0.008955224,0,0.406344411,0
0.305555556,0.148235294,0.26035503,0.308641975,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.016216216,0.412134945,0
0.909722222,0.56,0.852071006,0.888888889,0.896969697,0.910852713,0.635714286,0.148648649,0.005235602,0.011764706,0.005509642,0.002985075,0.594594595,0.60020141,3
0.347222222,0.162352941,0.372781065,0.654320988,0,0,0,0,0.005235602,0.002941176,0.005509642,0.017910448,0.010810811,0.41918429,0
0.694444444,0.338823529,0.704142012,0.617283951,0,0,0,0,0.005235602,0,0.005509642,0.011940299,0.540540541,0.472557905,0
0.347222222,0.162352941,0.408284024,0.654320988,0,0,0,0,0.002617801,0,0.005509642,0.014925373,0.005405405,0.410624371,0
0.604166667,0.515294118,0.591715976,0.808641975,0.072727273,0.050387597,0.221428571,0.608108108,0.034031414,0.041176471,0.027548209,0.014925373,0.205405405,0.442598187,0
1,0.778823529,0.964497041,1,0.854545455,0.872093023,0.610714286,0.135135135,0.162303665,0.170588235,0.575757576,0.164179104,0.935135135,0.420694864,3
0.173611111,0.117647059,0.112426036,0.345679012,0,0,0,0,0.005235602,0.005882353,0.008264463,0.014925373,0.010810811,0.412134945,0
0.173611111,0.103529412,0.224852071,0.462962963,0.078787879,0.054263566,0.210714286,0.567567568,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0
0.256944444,0.131764706,0.26035503,0.271604938,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0,0.395015106,0
0.083333333,0.072941176,0.076923077,0.228395062,0.036363636,0.023255814,0.110714286,0.297297297,0.005235602,0.002941176,0.005509642,0.014925373,0.005405405,0.412134945,0
0.305555556,0.148235294,0.295857988,0.345679012,0,0,0,0,0.005235602,0.002941176,0.002754821,0.008955224,0.016216216,0.399295065,0
0.256944444,0.148235294,0.295857988,0.345679012,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.393001007,0
0.173611111,0.089411765,0.183431953,0.382716049,0.066666667,0.046511628,0.189285714,0.5,0.002617801,0.002941176,0.005509642,0,0.016216216,0.407099698,0
0.951388889,0.383529412,0.852071006,0.925925926,0.903030303,0.910852713,0.635714286,0.135135135,0.136125654,0.826470588,0.509641873,0.107462687,0.67027027,0.674974824,3
0.305555556,0.148235294,0.224852071,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0
0.5625,0.265882353,0.591715976,0.537037037,0,0,0,0,0.002617801,0,0.005509642,0.008955224,0.437837838,0.287512588,0
0.305555556,0.148235294,0.331360947,0.345679012,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.021621622,0.409113797,0
0.909722222,0.383529412,0.852071006,0.888888889,0.709090909,0.073643411,0.657142857,0.094594595,0.083769634,0.035294118,0.137741047,0.047761194,0.778378378,0.515357503,2
0.430555556,0.190588235,0.408284024,0.425925926,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.113513514,0.324521652,0
0.868055556,0.602352941,0.923076923,0.888888889,0.993939394,0.972868217,0.967857143,0.986486486,0.010471204,0.029411765,0.071625344,0.029850746,0.664864865,0.531973817,3
0.694444444,0.529411765,0.627218935,0.845679012,0.084848485,0.058139535,0.25,0.689189189,0.005235602,0.005882353,0.008264463,0.002985075,0.308108108,0.305891239,0
0.347222222,0.162352941,0.408284024,0.654320988,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.419687815,0
0.256944444,0.131764706,0.26035503,0.345679012,0,0,0,0,0,0.002941176,0.002754821,0.011940299,0.005405405,0.400553877,0
0.694444444,0.28,0.479289941,0.771604938,0.981818182,0.984496124,0.296428571,0.837837838,0.14921466,0.441176471,0.099173554,0.086567164,0.097297297,0.296072508,2
0.604166667,0.484705882,0.591715976,0.845679012,0.060606061,0.042635659,0.203571429,0.554054054,0.002617801,0.005882353,0.005509642,0.002985075,0.124324324,0.267371601,0
0.604166667,0.28,0.627218935,0.580246914,0,0,0,0,0.002617801,0.002941176,0.002754821,0.008955224,0.47027027,0.279456193,0
0.909722222,0.383529412,0.923076923,0.888888889,0.896969697,0.906976744,0.632142857,0.135135135,0.157068063,0.085294118,0.336088154,0.095522388,0.702702703,0.683786506,3
0.083333333,0.072941176,0.112426036,0.191358025,0.036363636,0.027131783,0.121428571,0.297297297,0.005235602,0.002941176,0.008264463,0.014925373,0.005405405,0.412134945,0
0.479166667,0.148235294,0.408284024,0.654320988,0.757575758,0.15503876,0.271428571,0.72972973,0.269633508,0.002941176,0.011019284,0.005970149,0.037837838,0.428751259,1
0.347222222,0.162352941,0.408284024,0.691358025,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.005405405,0.412134945,0
0.479166667,0.352941176,0.556213018,0.462962963,0.060606061,0.03875969,0.135714286,0.459459459,0.028795812,0.005882353,0.011019284,0.011940299,0.032432432,0.43101712,3
